,created_at,tweets
1155,2019-12-08 22:22:01,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What does our coa… https://t.co/VRmeoXYmpj
1156,2019-12-08 22:21:37,RT @DrainDaMainCain: @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers We want kentucky! Tennessee is as irrelevant as Georg…
1157,2019-12-08 22:20:43,"@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Ohhh, you’re just a troll. Got it ✅"
1158,2019-12-08 22:19:48,@CarterGiggy @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Still hasn’t stopped us f… https://t.co/7IPw8iL25N
1159,2019-12-08 22:19:20,@oh_hey_kendra @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Look at that first… https://t.co/GAxECFuUK9
1160,2019-12-08 22:19:03,RT @R0ckyTop: @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers One of the few things Tennessee has excelled at this decade…
1161,2019-12-08 22:17:36,"@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Here you go, bud! https://t.co/r7QS6CEbPw"
1162,2019-12-08 22:17:30,@CalebWaters13 @Gaytor_Hater @fishspinners @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Except… https://t.co/9BiKKKJQ6A
1163,2019-12-08 22:16:28,@Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Tennessee hasn’t been relevant in 20 years sir
1164,2019-12-08 22:16:10,"@JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Well we have to play Georgia, Florida, a… https://t.co/EJKVmAjtBV"
1165,2019-12-08 22:15:00,"@fishspinners @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I missed that, great news!"
1166,2019-12-08 22:14:43,@CalebWaters13 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers (though Purdue was a close call...)
1167,2019-12-08 22:14:13,@CalebWaters13 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Easy... there was that one program… https://t.co/7NVOpRU0vN
1168,2019-12-08 22:14:13,@JDogindy @Gaytor_Hater @fishspinners @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You aren’t t… https://t.co/mwSeWNlgFJ
1169,2019-12-08 22:13:28,@DrainDaMainCain @TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Pl… https://t.co/88y2kk0R3J
1170,2019-12-08 22:12:17,@CalebWaters13 @Gaytor_Hater @fishspinners @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I'm use… https://t.co/TdlInq2Vm3
1171,2019-12-08 22:11:25,@JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What teams have Indiana beaten this year that are good? I’ll wait
1172,2019-12-08 22:11:19,@AG_Legacy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I was there..it was brutal. If you're n… https://t.co/vRveX3g6qo
1173,2019-12-08 22:11:10,@kbh411 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/xM6DaPXnVs
1174,2019-12-08 22:09:28,"@R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I did, you can too https://t.co/xM6DaPXnVs"
1175,2019-12-08 22:08:30,@TNSoftballfan @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Your coach is just… https://t.co/iGwFY6XeOh
1176,2019-12-08 22:08:10,@AG_Legacy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Go look up our bowls this decade
1177,2019-12-08 22:07:59,@JonParsons_ @Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 💀
1178,2019-12-08 22:07:51,@AG_Legacy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Just watch.
1179,2019-12-08 22:07:11,"@Squeegeed6 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What a coincidence, I wasn’t aware Geo… https://t.co/DEKQimZnqK"
1180,2019-12-08 22:07:03,@JDogindy @Gaytor_Hater @fishspinners @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You can have… https://t.co/FoJeDyKI5P
1181,2019-12-08 22:06:58,@R0ckyTop @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Like BYU &amp; Georgia State
1182,2019-12-08 22:04:52,"@CalebWaters13 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Ooh, a team that blanked the mighty… https://t.co/j6f8NXQCr0"
1183,2019-12-08 22:03:54,@Gaytor_Hater @fishspinners @CalebWaters13 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers We didn… https://t.co/l47nuscGHu
1184,2019-12-08 22:03:09,@surwinvega12 @BMurphy1978 @LifeChamps16 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Bring it! #GoHoosiers
1185,2019-12-08 22:02:28,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Anyone Anywhere Anytime!!!
1186,2019-12-08 22:02:16,@pacman932 @AllVolTan @MC_hammer37 @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Y’al… https://t.co/XrWNJTgAnn
1187,2019-12-08 22:02:07,@IUBloomington NO THANKS
1188,2019-12-08 22:02:05,@IndianaTix @IUHoosiers @taxslayerbowl @IndianaFootball @IUBloomington Need to sell out the allotment so the presti… https://t.co/osawrMPqT8
1189,2019-12-08 22:01:46,@timgbaldwinjr @IUBloomington @MHart2032 Yes!!
1190,2019-12-08 22:01:32,@fishspinners @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/Q4AuH7t2Qo
1191,2019-12-08 22:01:23,@LifeChamps16 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I'm a Gators fan so trust me I already know
1192,2019-12-08 22:01:16,@NTillBilly @AllVolTan @MC_hammer37 @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Whe… https://t.co/c8BgPwyJpl
1193,2019-12-08 22:01:06,@NTillBilly @AustinMcGowan0 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Calm down children of the corn
1194,2019-12-08 22:01:04,@AustinMcGowan0 @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Word
1195,2019-12-08 22:00:55,@BMurphy1978 @LifeChamps16 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Oh we will remind you
1196,2019-12-08 22:00:54,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I can https://t.co/INMzAM50rB
1197,2019-12-08 22:00:46,@TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers No I’m asking you to prove it. I h… https://t.co/OGfTUCTE6Z
1198,2019-12-08 22:00:46,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers One of the few things Tennessee has excelled at th… https://t.co/bU7EwzLilj
1199,2019-12-08 22:00:39,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers you better go to church… https://t.co/CJaCvILCVO
1200,2019-12-08 22:00:25,@DrainDaMainCain @TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers This is very true… https://t.co/OmhN4RcpDI
1201,2019-12-08 21:59:12,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers L
1202,2019-12-08 21:58:35,@LifeChamps16 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yeah I forgot how good UT is
1203,2019-12-08 21:58:28,@fishspinners @CalebWaters13 @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yea but Indiana is....sooooo easy W
1204,2019-12-08 21:58:21,@CalebWaters13 @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/vra6CaYFrD
1205,2019-12-08 21:58:11,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Welcome to #VolTwitter biotch
1206,2019-12-08 21:57:37,@NTillBilly @AustinMcGowan0 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Take the advice bitch https://t.co/3uxucodOKY
1207,2019-12-08 21:57:04,@NTillBilly @AustinMcGowan0 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You can’t have a pic o… https://t.co/5md7enaAgX
1208,2019-12-08 21:57:02,@TylerSouthard3 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You can’t prove that
1209,2019-12-08 21:56:50,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers that’s an awful long trip for y’all to get that as… https://t.co/xyNhNQO2lk
1210,2019-12-08 21:56:20,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Will it be on regular tv?
1211,2019-12-08 21:55:59,@DrainDaMainCain @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers If Kentucky beat Tennessee for th… https://t.co/DAXsHVN4jX
1212,2019-12-08 21:55:48,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers yeah real cool . Nice te… https://t.co/TQaSUV6LRd
1213,2019-12-08 21:55:44,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers i’m not gonna be sorry for the things that wil be… https://t.co/Lwn7gxG8xo
1214,2019-12-08 21:55:36,@AllVolTan @MC_hammer37 @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Why are all Tennessee fans assholes
1215,2019-12-08 21:55:34,"@fishspinners @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers No but Pruitt, Chaney, Tee… https://t.co/YcxWj8Xtb3"
1216,2019-12-08 21:55:13,@DrainDaMainCain @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 🤔🤔🤔🤔
1217,2019-12-08 21:55:05,@jacobwingo96 @AustinMcGowan0 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers wow cool man
1218,2019-12-08 21:55:05,@NTillBilly @MC_hammer37 @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers That is the fu… https://t.co/ExGN2Qvc6F
1219,2019-12-08 21:55:02,@NTillBilly @AustinMcGowan0 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Oh god Austin another… https://t.co/me68iA9M4O
1220,2019-12-08 21:54:52,@fishspinners @CalebWaters13 @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers (Tennessee… https://t.co/LCnkAwvvvY
1221,2019-12-08 21:54:48,@JustinP94418080 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers He got an extension a few days ago.
1222,2019-12-08 21:54:39,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers ... yes ... says the dud… https://t.co/N9cfCOSoUO
1223,2019-12-08 21:54:19,@NTillBilly @AustinMcGowan0 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Get out of here with y… https://t.co/QJCIk7uStP
1224,2019-12-08 21:54:08,FINALLY https://t.co/6R8ACHcPDZ
1225,2019-12-08 21:54:07,@AustinMcGowan0 @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers says the dude in a fcking hot dog costume 💀
1226,2019-12-08 21:54:05,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers We want kentucky! Tennessee is as irrelevant as Georgia Tech or Wyoming!
1227,2019-12-08 21:54:02,@NTillBilly @AllVolTan @MC_hammer37 @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/Kmn0OZCyG1
1228,2019-12-08 21:54:01,@CalebWaters13 @JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Peyton Manning ain't walking through that door.
1229,2019-12-08 21:53:45,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What game?
1230,2019-12-08 21:53:22,@timgbaldwinjr @IUBloomington @MHart2032 Congrats and welcome to the #IUFB family
1231,2019-12-08 21:53:18,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Keep that same energy “Nate” sick name btw
1232,2019-12-08 21:53:05,@BMurphy1978 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Haha hahahahaha
1233,2019-12-08 21:52:32,RT @NTillBilly: @MC_hammer37 @AllVolTan @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Half of our roster is f…
1234,2019-12-08 21:52:25,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers We need to pay Coach Allen...keep him around!
1235,2019-12-08 21:52:23,@AustinMcGowan0 @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/UYAoIVodpX
1236,2019-12-08 21:52:03,@CalebWaters13 @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers The dude I’m talking… https://t.co/oMt6aVAyvN
1237,2019-12-08 21:51:53,@CalebWaters13 @NTillBilly @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Couldn’t be me
1238,2019-12-08 21:51:28,@jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Only in my dreams
1239,2019-12-08 21:51:22,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Imagine judging a team b… https://t.co/DundkkaLMQ
1240,2019-12-08 21:51:19,@billrich89 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yeah after missing out on bowl games f… https://t.co/XCKsA9hlkP
1241,2019-12-08 21:51:07,@NTillBilly @jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Vols by 40 minimum
1242,2019-12-08 21:50:58,@MC_hammer37 @AllVolTan @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Half of our ros… https://t.co/ZZ3B4vWdE7
1243,2019-12-08 21:50:03,@AllVolTan @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers From what I und… https://t.co/duct2V4slU
1244,2019-12-08 21:49:46,@NTillBilly @AllVolTan @tcgooch15 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Indiana’s best p… https://t.co/J5PHZhyMvi
1245,2019-12-08 21:49:44,@NTillBilly @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yea imagine losing to a team that lost to GA St
1246,2019-12-08 21:49:33,@NTillBilly @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Are we not rep… https://t.co/fNsbZi7iTr
1247,2019-12-08 21:48:26,@AllVolTan @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers What does this… https://t.co/emRqFk94cu
1248,2019-12-08 21:48:17,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/aUGSE3eebc
1249,2019-12-08 21:48:03,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I was unaware Indiana had a football team. I'll be… https://t.co/D4J6B7uux7
1250,2019-12-08 21:47:56,"@IndianaFootball @hoosiertoo @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Damn, for a brief moment,  thought Tax… https://t.co/6wPOdZtSqv"
1251,2019-12-08 21:47:53,@CalebWaters13 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yikes https://t.co/GFnOQXDyYT
1252,2019-12-08 21:47:53,@AllVolTan @NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers 😭😭😭
1253,2019-12-08 21:47:15,@NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers oh no!
1254,2019-12-08 21:47:15,❤ https://t.co/SGKIjtAhTo
1255,2019-12-08 21:46:53,@jacobwingo96 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers I’m sure this is what you said befor… https://t.co/p9lPRJBSV6
1256,2019-12-08 21:46:52,But we all know @UKBasketball_ is too scared to play @IUBloomington https://t.co/JIVIFnnoxI
1257,2019-12-08 21:46:47,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers You are not ready for what is going to happen to y… https://t.co/I5LTM0SpJe
1258,2019-12-08 21:46:46,@NTillBilly @tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/nv2FaOgbQJ
1259,2019-12-08 21:46:12,@MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/AY8gAOOa0Y
1260,2019-12-08 21:46:04,"RT @layshapayssha: Y’all giving money away, remember Sharakis Jones? (You probably had to look that up) if you’re going to give away a seme…"
1261,2019-12-08 21:45:50,@CalebWaters13 @NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Same
1262,2019-12-08 21:45:21,@NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers My only death was on the… https://t.co/A9yJ4zflLB
1263,2019-12-08 21:45:19,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Y’all are gonna get fucked lmaooo
1264,2019-12-08 21:44:56,@tcgooch15 @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers https://t.co/bt7E3Cii27
1265,2019-12-08 21:44:46,@JDogindy @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Yeah that’s too bad. Now you have to pla… https://t.co/zcHtTL5S6u
1266,2019-12-08 21:44:39,RT @efitzj: Please like this tweet if you’d like @IUBloomington to allot more funds to Counseling and Psychological Services &amp; Sexual Assau…
1267,2019-12-08 21:43:51,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers They'll look at this as a disappointing bowl oppon… https://t.co/F5oirT3wUI
1268,2019-12-08 21:42:49,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Rematch of the 1988 Peach Bowl! #IUFB https://t.co/bbPLH8xDny
1269,2019-12-08 21:42:00,@NTillBilly @MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers lol
1270,2019-12-08 21:40:44,@MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers “TiMe To DiE” https://t.co/JgcGw7rrzn
1271,2019-12-08 21:40:40,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Good to see @IndianaFootball in a good 🏈 bowl game again! 👏👏👏
1272,2019-12-08 21:39:43,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Damn Volunteers.  I really wanted to play Kentucky!
1273,2019-12-08 21:38:56,@OfficialIMU @SugarSpiceIMU @IUBloomington @IUStudentLife Oh Man!!  Yum Yum!!  :)
1274,2019-12-08 21:38:39,@MC_hammer37 @IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers ya time for Tennessee to die
1275,2019-12-08 21:38:04,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers LETS GO
1276,2019-12-08 21:37:52,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Indiana we're all for you!!!! #GoHoosiers
1277,2019-12-08 21:36:51,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Time to die
1278,2019-12-08 21:36:27,@IndianaFootball @taxslayerbowl @IUAA @IUBloomington @IUHoosiers Please destroy Tennessee
1279,2019-12-08 21:36:01,@timgbaldwinjr @IUBloomington @MHart2032 Congrats young man. Watched you put in work as a kid and always knew you w… https://t.co/5RVu3PSJUq
1280,2019-12-08 21:34:58,"See you in Jacksonville, Hoosiers. https://t.co/4iLmVQNLOc"
1281,2019-12-08 21:33:44,RT @IndianaFootball: The pins are falling into place. 🎳 https://t.co/6BJkqYGn6Z
1282,2019-12-08 21:20:09,@timgbaldwinjr @IUBloomington @MHart2032 That's what I am talking about!!! #LEO 🔴⚪🔴⚪ https://t.co/YSLDs1BjjI
1283,2019-12-08 21:18:21,@timgbaldwinjr @IUBloomington @MHart2032 Love it @timgbaldwinjr ! Excited to watch you play on Saturdays
1284,2019-12-08 21:12:14,"RT @nikikiki_: Picture this.... 

you’re on your bedroom floor having an anxiety attack over all the work you have to do for the next 2 wee…"
1285,2019-12-08 21:06:31,@timgbaldwinjr @CoachAllenIU @IUBloomington @MHart2032 https://t.co/ncjzLvi6bt
1286,2019-12-08 20:57:47,@timgbaldwinjr @IUBloomington @MHart2032 https://t.co/vwAzsURV4V
1287,2019-12-08 20:51:16,@timgbaldwinjr @CoachAllenIU @IUBloomington @MHart2032 https://t.co/lqgGnLqWFh
1288,2019-12-08 20:49:54,@timgbaldwinjr @IUBloomington @MHart2032 Welcome to the Hoosiers🔴⚪️🔴⚪️
1289,2019-12-08 20:44:07,@timgbaldwinjr @IUBloomington @MHart2032 Oh yeah!!! https://t.co/kj6OV8b6HV
1290,2019-12-08 20:43:31,@timgbaldwinjr @IUBloomington @MHart2032 Congrats!
1291,2019-12-08 20:41:39,"@IUBloomington still has D-I sports teams?
#BBN
#GatorBowl"
1292,2019-12-08 20:40:06,"Excited to be traveling to @IUBloomington today! I'll get to do some awesome science and meet mentors (@TuliLab,… https://t.co/xCwL2veXF9"
1293,2019-12-08 20:34:14,"Picture this.... 

you’re on your bedroom floor having an anxiety attack over all the work you have to do for the n… https://t.co/CEZCb9zoJT"
1294,2019-12-08 20:34:00,@timgbaldwinjr @daily_hoosier @IUBloomington @MHart2032 https://t.co/tu23SBFCMt
1295,2019-12-08 20:25:00,@timgbaldwinjr @IUBloomington @MHart2032 Welcome to the Family!! Weekend was 🔥 with ya man
1296,2019-12-08 20:22:02,@timgbaldwinjr @IUBloomington @MHart2032 Let’s goooo! Congrats!
1297,2019-12-08 20:13:11,@timgbaldwinjr @IUBloomington @MHart2032 https://t.co/unA5GXgcAv
1298,2019-12-08 20:11:29,@timgbaldwinjr @IUBloomington @MHart2032 Yessir welcome to the family!!🔴⚪️
1299,2019-12-08 20:08:51,"RT @IUBloomington: Picture this...

It's the Sunday of dead week. You're at your favorite study spot. You're feeling productive as you chec…"
1300,2019-12-08 20:07:13,@timgbaldwinjr @IUBloomington @MHart2032 https://t.co/W3e4ksJwY8
1301,2019-12-08 20:05:17,So is @IUBloomington now a football school? #LEO
